"Sensitivity_Median","Sensitivity_Mean","Sensitivity_MAP","magnitude","noise","n","parent_n","parent_effect","Parameter","Median","CI","CI_low","CI_high","pd","ROPE_CI","ROPE_low","ROPE_high","ROPE_Percentage","ESS","Rhat","Prior_Distribution","Prior_Location","Prior_Scale"
0.0196885012385026,0.0219071901093901,0.0159636878886289,10,0.605205205205205,45,1e+05,0.73286094804233,"x",0.867501596238621,89,0.761815755486291,0.967996958000349,1,89,-0.107690335015608,0.107690335015608,0,3485,1.00155394535939,"normal",0,2.39823799816941
0.013027828166265,0.0122509783085417,0.0198111837354628,10,0.61011011011011,45,1e+05,0.728285141571797,"x",0.773371908329201,89,0.703389645579169,0.843159608481712,1,89,-0.11169419552012,0.11169419552012,0,4219,0.999916597713056,"normal",0,2.06048783750653
0.0310923250074064,0.0327151124190918,0.0195836223920855,10,0.615015015015015,45,1e+05,0.72552025974537,"x",0.71124532526653,89,0.601450737633104,0.818943776591645,1,89,-0.107025688785793,0.107025688785793,0,3474,0.99972747017515,"normal",0,2.09939148936108
0.021317435681914,0.0217955480651183,0.0246743097353331,10,0.61991991991992,45,1e+05,0.723952676433124,"x",0.861643847183441,89,0.759461773943667,0.968977806645897,1,89,-0.120145837951082,0.120145837951082,0,3872,1.00018879213114,"normal",0,2.39802880163096
0.0423342612024054,0.0417766207692657,0.053327605964512,10,0.624824824824825,45,1e+05,0.717290876408961,"x",0.707101794633923,89,0.582572025948802,0.82829054712479,1,89,-0.0871028763440724,0.0871028763440724,0,3665,1.00091761478971,"normal",0,2.18102789752634
0.0222692997722255,0.0217521672936147,0.0245185689794293,10,0.62972972972973,45,1e+05,0.715786742918036,"x",0.846373290179194,89,0.738921986388287,0.952513099553609,1,89,-0.115362198634157,0.115362198634157,0,3819,1.00027804147421,"normal",0,2.38940163050795
0.0455688356678298,0.0457930523607953,0.061586119904561,10,0.634634634634635,45,1e+05,0.712997190418183,"x",0.631003829306941,89,0.509921756517288,0.742990869741585,1,89,-0.0902592928941528,0.0902592928941528,0,3850,1.00035103434391,"normal",0,1.96276891393702
0.0318762826708666,0.0326899201242768,0.0211783095450928,10,0.63953953953954,45,1e+05,0.70676388032815,"x",0.693861562182225,89,0.591268830180369,0.804722118443628,1,89,-0.0961821617267527,0.0961821617267527,0,3548,1.00000955542471,"normal",0,2.04782832177679
0.0407415322988523,0.0427002020595503,0.0298934406554275,10,0.644444444444444,45,1e+05,0.708259615414675,"x",0.705626154397866,89,0.58194938744152,0.831825467607367,1,89,-0.0992735827117011,0.0992735827117011,0,3953,0.999323288137601,"normal",0,2.1748645140687
0.026281941728938,0.0301611570033052,0.0114389463761595,10,0.649349349349349,45,1e+05,0.702559960410773,"x",0.778305763568698,89,0.660938460974261,0.890642840011873,1,89,-0.118370493203463,0.118370493203463,0,4044,0.999574712695638,"normal",0,2.27987948154542
0.056250029326803,0.0552814946398264,0.0598026720410607,10,0.654254254254254,45,1e+05,0.703379310600506,"x",0.583933141511538,89,0.463282978193772,0.704784388334434,1,89,-0.0901380641214034,0.0901380641214034,0,3696,0.999768604334414,"normal",0,1.89259265532085
0.0278886559274316,0.0288471478323751,0.013731562059215,10,0.659159159159159,45,1e+05,0.697570950315586,"x",0.76102818078039,89,0.65350305935456,0.884581363558133,1,89,-0.0955926377898864,0.0955926377898864,0,3893,1.00057774333095,"normal",0,2.23533985167321
0.0415161418473163,0.0404886168189329,0.052160982187944,10,0.664064064064064,45,1e+05,0.693144480972809,"x",0.799187070925218,89,0.6592159672113,0.928683090887637,1,89,-0.107343789876851,0.107343789876851,0,4015,1.00015765368371,"normal",0,2.38804485653166
0.0193717822225422,0.019662884841503,0.0263955946795464,10,0.668968968968969,45,1e+05,0.689958763881572,"x",0.792280173127788,89,0.690157793230446,0.895704683911232,1,89,-0.11676823714826,0.11676823714826,0,3509,1.00024998336327,"normal",0,2.23654849134945
0.056677079300092,0.0599917129090865,0.042495477325629,10,0.673873873873874,45,1e+05,0.686400824035643,"x",0.618956611640304,89,0.484172750965699,0.753992320061716,1,89,-0.101206040587756,0.101206040587756,0,3167,0.999483884017993,"normal",0,2.08805919560099
0.0381739113092658,0.0378775497523272,0.0433755535829704,10,0.678778778778779,45,1e+05,0.684944730351157,"x",0.720421467836196,89,0.597432547877599,0.848285279903127,1,89,-0.10229388797545,0.10229388797545,0,3423,1.00016967201616,"normal",0,2.1958909038967
0.0444537580660065,0.0451686016611413,0.062369851875821,10,0.683683683683684,45,1e+05,0.682429920929264,"x",0.641929692826207,89,0.53457103380717,0.757411377636582,1,89,-0.087278756788801,0.087278756788801,0,3932,1.00032141457786,"normal",0,1.96407900003346
0.0514811413591026,0.0556026369214864,0.0401052309713602,10,0.688588588588589,45,1e+05,0.677600564668927,"x",0.50808126465792,89,0.402058294765287,0.624951355929904,1,89,-0.0762493453742402,0.0762493453742402,0,3800,1.00018859137583,"normal",0,1.68865848438426
0.0299265952640266,0.0326164502566115,0.0137469592469563,10,0.693493493493494,45,1e+05,0.677854190856104,"x",0.742843370242876,89,0.627286610604217,0.857766896059743,1,89,-0.101218927057483,0.101218927057483,0,3640,0.99997123762499,"normal",0,2.19308144622699
0.0147009176216607,0.0142591079628481,0.0183633640467068,10,0.698398398398398,45,1e+05,0.674761518170554,"x",0.918918688431246,89,0.830472760591703,1.0051140988782,1,89,-0.136541754725701,0.136541754725701,0,3036,1.00134467631503,"normal",0,2.45965270339066
0.0603575549817226,0.0610458216515602,0.0502631501433454,10,0.703303303303303,45,1e+05,0.666080984462152,"x",0.590091918539115,89,0.459683570939691,0.71556864121945,1,89,-0.103366306554306,0.103366306554306,0,3942,0.999748838655109,"normal",0,1.96735455421424
0.0496878627012931,0.0503482890520463,0.0546375901782913,10,0.708208208208208,45,1e+05,0.665145721170031,"x",0.658208621303556,89,0.524492598724531,0.78897812778118,1,89,-0.0996000045533361,0.0996000045533361,0,4024,1.00002730266849,"normal",0,2.0836324535517
0.0475508165098305,0.042750640405501,0.0789266464834313,10,0.713113113113113,45,1e+05,0.662827162477009,"x",0.701084738839564,89,0.57666877842866,0.832770384005742,1,89,-0.103528501845957,0.103528501845957,0,3509,0.999966081918147,"normal",0,2.17731464966749
0.022097347753751,0.0222518009913362,0.00298388271420693,10,0.718018018018018,45,1e+05,0.65720136191361,"x",0.786237203912872,89,0.678011576913315,0.891728186521523,1,89,-0.107560547082734,0.107560547082734,0,4079,0.999132568854446,"normal",0,2.23481623307077
0.0483720116890726,0.0554626069162242,0.0226522808653314,10,0.722922922922923,45,1e+05,0.657689713399694,"x",0.757736613366777,89,0.57893726489671,0.935358652618978,1,89,-0.110980185965622,0.110980185965622,0,3482,1.00038818237356,"normal",0,2.61269046477842
0.0238233362020556,0.023526317086419,0.0318100402815752,10,0.727827827827828,45,1e+05,0.652685471541892,"x",0.675801666993556,89,0.589884751515976,0.768781595806507,1,89,-0.10448373149508,0.10448373149508,0,3759,0.999540173068136,"normal",0,1.92203812575441
0.0505120055214325,0.0469647175465755,0.0460067806451194,10,0.732732732732733,45,1e+05,0.650203363125597,"x",0.594156188948442,89,0.474072141515856,0.711590118571507,1,89,-0.0976608248233607,0.0976608248233607,0,3835,1.00115230106934,"normal",0,1.90724719243969
0.025162623786618,0.0271414401896985,0.011642634374944,10,0.737637637637638,45,1e+05,0.649186146294863,"x",0.689933874625375,89,0.586716331832147,0.785965468466304,1,89,-0.111786135778157,0.111786135778157,0,3940,0.999664928455565,"normal",0,2.01482001496636
0.0444331692932601,0.0432241766565889,0.0546710309979033,10,0.742542542542543,45,1e+05,0.643773623161582,"x",0.672640385934816,89,0.55229681564841,0.797470253301088,1,89,-0.101374586272212,0.101374586272212,0,3767,0.999640153152834,"normal",0,2.10003691706128
0.0773526508135086,0.0821721678505646,0.000854901382353189,10,0.747447447447448,45,1e+05,0.640034140080191,"x",0.45153017826235,89,0.33445776077541,0.582960946606722,1,89,-0.075285918408433,0.075285918408433,0,3877,0.999788471421617,"normal",0,1.6911016069843
0.0477338294671344,0.0490950083742748,0.0622537790959653,10,0.752352352352352,45,1e+05,0.638959244023161,"x",0.56943889889092,89,0.458741452035433,0.690839281526671,1,89,-0.098393187019729,0.098393187019729,0,3505,1.00148100735722,"normal",0,1.82335101762121
0.023050511313635,0.0242929659074543,0.0143408267119075,10,0.757257257257257,45,1e+05,0.637895660015097,"x",0.758354295248018,89,0.649507403228438,0.861239307736364,1,89,-0.107778630615094,0.107778630615094,0,4084,0.999989467767169,"normal",0,2.15083704207478
0.0320582729241033,0.0334127465597866,0.00413701133740605,10,0.762162162162162,45,1e+05,0.630808492349431,"x",0.701032697405793,89,0.591378623969358,0.812843285456006,1,89,-0.11015108883718,0.11015108883718,0,3424,1.00015846827128,"normal",0,2.06269902038686
0.0378697027973548,0.0382855959816796,0.0603767271496253,10,0.767067067067067,45,1e+05,0.629239266397203,"x",0.740642190263001,89,0.604941958967071,0.876548188914142,1,89,-0.113747217686629,0.113747217686629,0,4136,0.999373088543957,"normal",0,2.28896030260841
0.0558484360583421,0.055781714330437,0.0763784711921631,10,0.771971971971972,45,1e+05,0.626755439111557,"x",0.558644380445184,89,0.438939189291987,0.679788120801444,1,89,-0.0856800223451047,0.0856800223451047,0,3564,1.0005574646934,"normal",0,1.86977289170413
0.0610876697504076,0.0633022150482263,0.0847257314111149,10,0.776876876876877,45,1e+05,0.623632717429942,"x",0.532499066587639,89,0.404016921927973,0.660394463993888,1,89,-0.0864433368209843,0.0864433368209843,0,3785,0.999216028576979,"normal",0,1.83316927999158
0.0597184224119426,0.0601700115239374,0.06905201220657,10,0.781781781781782,45,1e+05,0.622574862245214,"x",0.526740448484355,89,0.408019399100119,0.650584378154087,1,89,-0.0873943333012223,0.0873943333012223,0,3706,0.99948855940932,"normal",0,1.80215549922104
0.0495147061964918,0.0489189485989167,0.060359712187322,10,0.786686686686687,45,1e+05,0.618065814228076,"x",0.606989757815495,89,0.489103080600416,0.729271433543807,1,89,-0.0965720745642988,0.0965720745642988,0,3051,0.999536537357466,"normal",0,1.9405171366953
0.0251421626027012,0.0274168396751745,0.0240479809854233,10,0.791591591591592,45,1e+05,0.616048617234285,"x",0.776575097731597,89,0.668858661314922,0.887014790718852,1,89,-0.101180211969793,0.101180211969793,0,3396,0.999578022217728,"normal",0,2.226895036874
0.0493665824224916,0.0535497123606755,0.0411760349143624,10,0.796496496496497,45,1e+05,0.613363967193264,"x",0.529586679600539,89,0.417652609471722,0.642420265537622,1,89,-0.092539564024202,0.092539564024202,0,3387,1.00111041756463,"normal",0,1.75860969210002
0.0302134360794297,0.0318238706150181,0.017963314034864,10,0.801401401401401,45,1e+05,0.60773620035385,"x",0.81146908218023,89,0.680891907993585,0.936976656683624,1,89,-0.121324552603698,0.121324552603698,0,3798,0.99998561799457,"normal",0,2.3927134888745
0.0575129135142127,0.058066802851489,0.0652330302017452,10,0.806306306306306,45,1e+05,0.608954240694668,"x",0.677384858005031,89,0.538428548515431,0.8186386631955,1,89,-0.108530424847478,0.108530424847478,0,3893,1.0008485436727,"normal",0,2.20336091004009
0.0599426661013546,0.0584254140599909,0.0740295983363092,10,0.811211211211211,45,1e+05,0.604932752618041,"x",0.651786212478455,89,0.510385113205082,0.804607690541822,1,89,-0.0960990648672549,0.0960990648672549,0,3926,1.00023941114378,"normal",0,2.21163004446625
0.0415295704605618,0.0425951586635683,0.0427319337300622,10,0.816116116116116,45,1e+05,0.599411984727667,"x",0.683721539523829,89,0.555848015004658,0.812096921225996,1,89,-0.10675854931839,0.10675854931839,0,4028,0.999235626104073,"normal",0,2.16706152647981
0.0631849426498793,0.0664514382157376,0.0428632391385145,10,0.821021021021021,45,1e+05,0.599822207287693,"x",0.549790588754955,89,0.431747347572776,0.68009415302212,1,89,-0.0940474934869206,0.0940474934869206,0,3894,0.999860002598343,"normal",0,1.87820311988539
0.0781653092622862,0.081181386867101,0.0544863665917359,10,0.825925925925926,45,1e+05,0.595098026868529,"x",0.489715606233742,89,0.344542213209254,0.616564136769059,1,89,-0.0780654008217991,0.0780654008217991,0,3440,1.00090238344445,"normal",0,1.86332377084791
0.0427145696571789,0.045381588194504,0.0370469729904988,10,0.830830830830831,45,1e+05,0.592881077700382,"x",0.675471581825009,89,0.561241713340207,0.796669838912395,1,89,-0.120216398462839,0.120216398462839,0,3447,1.00055720411568,"normal",0,2.08420974597827
0.0495906831159477,0.052906535510408,0.0431241692705836,10,0.835735735735736,45,1e+05,0.590076972082771,"x",0.596319463772,89,0.470630808672573,0.713949559065319,1,89,-0.108831562087728,0.108831562087728,0,3766,1.00056524935246,"normal",0,1.91947891762355
0.0288730586610319,0.0298143802124144,0.0138920548423957,10,0.840640640640641,45,1e+05,0.586891635345666,"x",0.705194845955432,89,0.594662109405074,0.805577771044082,1,89,-0.112612949969537,0.112612949969537,0,3784,0.999701821948577,"normal",0,2.05781092903117
0.0928149402462519,0.0982754013173318,0.0719553517116022,10,0.845545545545546,45,1e+05,0.584710589080289,"x",0.424311943829903,89,0.297086762170534,0.552627783570344,1,89,-0.0824711236641928,0.0824711236641928,0,3878,0.999668119541017,"normal",0,1.66243833871271
0.0395348895363648,0.0402035804069776,0.0477159553015366,10,0.85045045045045,45,1e+05,0.579659316628426,"x",0.721159375947022,89,0.587198368534101,0.846658467475782,1,89,-0.114999256080052,0.114999256080052,0,3613,1.00044853009444,"normal",0,2.22054983052371
0.092380542527859,0.0916340475249416,0.105197182452173,10,0.855355355355355,45,1e+05,0.579558765579239,"x",0.467205032794981,89,0.330770349580324,0.611608500872491,1,89,-0.0905222855320805,0.0905222855320805,0,3396,0.999917853597287,"normal",0,1.85870147840165
0.0413682141740716,0.04074053050153,0.0515759956223367,10,0.86026026026026,45,1e+05,0.575733962263765,"x",0.656350055191089,89,0.53247225614345,0.777756285274066,1,89,-0.114272017439612,0.114272017439612,0,3579,1.00132296639695,"normal",0,2.05420927042465
0.13762099424929,0.136727564000947,0.146531376936775,10,0.865165165165165,45,1e+05,0.568445333933027,"x",0.402927738895916,89,0.234352148254314,0.570890193496418,1,89,-0.079550046478071,0.079550046478071,0,3852,0.999218982851075,"normal",0,1.98228447767343
0.0386302774932952,0.0421607131134282,0.0492888990320851,10,0.87007007007007,45,1e+05,0.569469289491134,"x",0.624876635291211,89,0.509861318422458,0.736905580081335,1,89,-0.110475391782048,0.110475391782048,0,4037,0.999507437881059,"normal",0,1.93308506166604
0.0694903378834955,0.0719713130479579,0.0715231139019555,10,0.874974974974975,45,1e+05,0.565742072150825,"x",0.501280876105425,89,0.380099543659044,0.624050905433613,1,89,-0.0948158922293225,0.0948158922293225,0,3776,1.00042101023216,"normal",0,1.76703626969316
0.0461447262407532,0.0492677821276127,0.0357612283644713,10,0.87987987987988,45,1e+05,0.561942238426514,"x",0.632818833026421,89,0.512257086859055,0.774526725461299,1,89,-0.098286920911671,0.098286920911671,0,3932,0.999364982457562,"normal",0,2.05258923881379
0.0563731181398196,0.0577030965815406,0.0510818014737189,10,0.884784784784785,45,1e+05,0.560214196275979,"x",0.59292362445477,89,0.468812843842167,0.728984212908116,1,89,-0.0990307101441285,0.0990307101441285,0,3680,0.99961657646594,"normal",0,1.98105848815453
0.0884269102511009,0.0932476744748713,0.0688590880170588,10,0.88968968968969,45,1e+05,0.556659456819836,"x",0.475650820079067,89,0.346615645196224,0.627144024591562,1,89,-0.084273213293152,0.084273213293152,0,3689,1.00007674888797,"normal",0,1.83292581421238
0.0581823776232337,0.0599625809819501,0.0373352731539092,10,0.894594594594595,45,1e+05,0.556542476885478,"x",0.525716163437707,89,0.398936259686398,0.655163795449584,1,89,-0.0958941619257639,0.0958941619257639,0,4214,0.999804542731115,"normal",0,1.80220241899481
0.0505599703486268,0.048000356559878,0.0666627852790115,10,0.899499499499499,45,1e+05,0.552511455641652,"x",0.606663141794582,89,0.489750985326978,0.718733675116904,1,89,-0.101364431580682,0.101364431580682,0,3861,0.999463025400145,"normal",0,1.93253562913621
0.0585308366340078,0.0595385703700232,0.065007018128269,10,0.904404404404404,45,1e+05,0.552007092822164,"x",0.489000221781255,89,0.373188001410658,0.592650711942739,1,89,-0.096214082973565,0.096214082973565,0,3628,0.999731916063848,"normal",0,1.64494916460186
0.0574515754116507,0.0611250405013944,0.047758174103201,10,0.909309309309309,45,1e+05,0.545179395253907,"x",0.531100926244681,89,0.405475959339677,0.635826775563957,1,89,-0.0917366177694072,0.0917366177694072,0,4341,0.999462115466799,"normal",0,1.75616170342246
0.0578337932464959,0.0573415532561736,0.0648035615236367,10,0.914214214214214,45,1e+05,0.546933635239019,"x",0.62014676129795,89,0.471490376844511,0.752186978799312,1,89,-0.102502871583215,0.102502871583215,0,3393,0.999441538145416,"normal",0,2.07673532924018
0.0973681742643841,0.0962219232236953,0.104934369370206,10,0.919119119119119,45,1e+05,0.542431407956917,"x",0.624818323540321,89,0.437409622397173,0.810941412182608,1,89,-0.124091336583495,0.124091336583495,0,3993,0.999785539272712,"normal",0,2.46920647627549
0.0378004940262865,0.036957944707462,0.0776151730061637,10,0.924024024024024,45,1e+05,0.539600721893448,"x",0.55595941805882,89,0.460038123372552,0.656149859748409,1,89,-0.10570551944655,0.10570551944655,0,3619,1.00051170481904,"normal",0,1.70426658159471
0.0807413205038029,0.0797102188066838,0.109435786513289,10,0.928928928928929,45,1e+05,0.538717184518338,"x",0.548949993321049,89,0.41174834484731,0.693319819320238,1,89,-0.107560594873927,0.107560594873927,0,4211,0.999811859015507,"normal",0,2.01034580267771
0.0910274417283169,0.099391335813449,0.0545530216122187,10,0.933833833833834,45,1e+05,0.53280369170038,"x",0.435667754618273,89,0.312909851301448,0.571224621929882,1,89,-0.108273630300348,0.108273630300348,0,3157,1.00144009115564,"normal",0,1.71243727409138
0.0697335313068079,0.072360001711059,0.0567390459592925,10,0.938738738738739,45,1e+05,0.53141608088931,"x",0.421509010546656,89,0.31631755069599,0.534368754008707,1,89,-0.0776464283586945,0.0776464283586945,0,3795,1.00051495819932,"normal",0,1.52051443540475
0.0804718822405514,0.0789708060057648,0.0887922241002875,10,0.943643643643644,45,1e+05,0.528416714010863,"x",0.581924537588229,89,0.432946644882465,0.745542989468194,1,89,-0.105219469169151,0.105219469169151,0,3617,1.00004033135357,"normal",0,2.16597872292547
0.052080710309553,0.0551737433663781,0.0314677160595986,10,0.948548548548549,45,1e+05,0.525158628194786,"x",0.545048993867642,89,0.439513134091054,0.672127277960818,1,89,-0.107713174991059,0.107713174991059,0,3745,1.00087647449947,"normal",0,1.79843700894367
0.0840591203972444,0.0863934661075443,0.0969086919998215,10,0.953453453453453,45,1e+05,0.526172177993224,"x",0.507059358623848,89,0.354455924500975,0.652372750744198,1,89,-0.0937692992239073,0.0937692992239073,0,3670,0.999901302299904,"normal",0,1.95406284567381
0.088128754933439,0.0922183043315366,0.0694264920685836,10,0.958358358358358,45,1e+05,0.521111020846197,"x",0.484594665856905,89,0.342242501218134,0.632575552799693,1,89,-0.0992937161934234,0.0992937161934234,0,3636,0.999467371376593,"normal",0,1.91012016149322
0.0408433416380432,0.0398420662381327,0.0397802916671711,10,0.963263263263263,45,1e+05,0.518521427839451,"x",0.507150904137499,89,0.421324941707601,0.589257766761583,1,89,-0.101867417886877,0.101867417886877,0,3787,0.99998129797787,"normal",0,1.52652679542898
0.0843311609321441,0.0836047219211846,0.0858064978423773,10,0.968168168168168,45,1e+05,0.513445493498548,"x",0.525115937679615,89,0.372987053020255,0.66165274415431,1,89,-0.0904689121437046,0.0904689121437046,0,3446,0.999620304723881,"normal",0,1.95826217249779
0.0913248586496128,0.0917819490065644,0.0901514601719269,10,0.973073073073073,45,1e+05,0.513546304237727,"x",0.426407837015028,89,0.288691176480061,0.550320032178673,1,89,-0.0959638374273852,0.0959638374273852,0,3294,0.999853428235516,"normal",0,1.70130427110101
0.0652732586458805,0.0698755191359173,0.0531201906730343,10,0.977977977977978,45,1e+05,0.512002699142523,"x",0.521885730851973,89,0.39822751013803,0.659206391303215,1,89,-0.107824679789887,0.107824679789887,0,3805,1.00177270420191,"normal",0,1.85015225842232
0.0641050365501082,0.066353791109313,0.0681448197442076,10,0.982882882882883,45,1e+05,0.509248337375445,"x",0.53124627263251,89,0.406328435991051,0.664250160410178,1,89,-0.106764004177061,0.106764004177061,0,3443,1.00037243537105,"normal",0,1.8426272819411
0.0432160876338487,0.0440700014417073,0.0312356131905819,10,0.987787787787788,45,1e+05,0.51038526970397,"x",0.564441601399128,89,0.451659353316791,0.669298965270686,1,89,-0.107242213651429,0.107242213651429,0,3284,1.00036368737151,"normal",0,1.79108426825215
0.077869888498958,0.0804835743639746,0.0192539915823541,10,0.992692692692693,45,1e+05,0.501417365887015,"x",0.466142072209613,89,0.338158748411843,0.600304491996864,1,89,-0.0911418486276868,0.0911418486276868,0,3492,1.00025476851315,"normal",0,1.75546242898077
0.0760885561189703,0.0776570622632646,0.0912677686939208,10,0.997597597597598,45,1e+05,0.499078954809174,"x",0.443863636746699,89,0.328302837780576,0.558776338848304,1,89,-0.0952197440361544,0.0952197440361544,0,4120,0.999609714599623,"normal",0,1.60285605975959
0.0811297098387771,0.0905257633367411,0.0350240786285249,10,1.0025025025025,45,1e+05,0.499729299389957,"x",0.39620750927777,89,0.275050276688778,0.509311495200351,1,89,-0.0877533105619717,0.0877533105619717,0,3193,1.00015598990364,"normal",0,1.54130055777345
0.0685974544879382,0.0688880246954585,0.0569281946795555,10,1.00740740740741,45,1e+05,0.495067672924038,"x",0.523000968225275,89,0.383958098611563,0.662829453883891,1,89,-0.0983417619651607,0.0983417619651607,0,3344,1.00007616852456,"normal",0,1.89233098967624
0.0484919320097638,0.0512970911270945,0.0735664605643479,10,1.01231231231231,45,1e+05,0.492609146173295,"x",0.617008591503063,89,0.497318821527858,0.744503694446656,1,89,-0.129295796574319,0.129295796574319,0,3764,0.999943677389754,"normal",0,2.001405911456
0.0976516310805344,0.105502645209907,0.091462374921064,10,1.01721721721722,45,1e+05,0.491558192830108,"x",0.457583229531934,89,0.316091355096799,0.615133342504619,1,89,-0.0986732553768974,0.0986732553768974,0,4173,1.00029362115289,"normal",0,1.89247147407584
0.0886415696121782,0.0873900523134445,0.10208059596168,10,1.02212212212212,45,1e+05,0.487145190797768,"x",0.395598335711338,89,0.277988474294647,0.505178238971259,1,89,-0.0846287558814977,0.0846287558814977,0,3701,0.999644096746695,"normal",0,1.5171139868415
0.0346128595635832,0.0356902514935259,0.0289255291650589,10,1.02702702702703,45,1e+05,0.4891735061349,"x",0.517989559472769,89,0.42502225283561,0.605580219513824,1,89,-0.0960871813505352,0.0960871813505352,0,3972,0.999685689587899,"normal",0,1.57494345491466
0.0543081705436353,0.0598590845261981,0.0269311058437645,10,1.03193193193193,45,1e+05,0.484771780683473,"x",0.601253913718402,89,0.472848434772646,0.733589354869553,1,89,-0.10141040032531,0.10141040032531,0,3419,1.00015559820513,"normal",0,2.01813094836498
0.0615230386169828,0.0673984236700792,0.0391462216996435,10,1.03683683683684,45,1e+05,0.482890188880098,"x",0.62115181750439,89,0.488442999962485,0.775872082454919,1,89,-0.0995119210294731,0.0995119210294731,0,3074,1.0003401317142,"normal",0,2.12249758790501
0.0622470451245032,0.0655466372882623,0.0526929663060458,10,1.04174174174174,45,1e+05,0.480786749267602,"x",0.363916905526161,89,0.266598134147921,0.448897967104497,1,89,-0.0741196623613102,0.0741196623613102,0,3564,1.00036413628095,"normal",0,1.29931077910803
0.0873915582164208,0.0862393908781896,0.0793705916452129,10,1.04664664664665,45,1e+05,0.478591451495533,"x",0.417517482136814,89,0.307483463271889,0.536492268245211,1,89,-0.101556420600555,0.101556420600555,0,3583,0.999544413729693,"normal",0,1.56033054421491
0.0904466820462332,0.0934245630398798,0.11794970038339,10,1.05155155155155,45,1e+05,0.476760750205047,"x",0.472294913485416,89,0.316494786101784,0.610982849122307,1,89,-0.103424019208895,0.103424019208895,0,4101,0.999817579212478,"normal",0,1.89336584015364
0.0504464711837761,0.0511526780857174,0.0625780627803143,10,1.05645645645646,45,1e+05,0.471800752013743,"x",0.584683019116739,89,0.470187395836497,0.700244551081939,1,89,-0.10660325462509,0.10660325462509,0,3352,1.00094613569083,"normal",0,1.86997035950166
0.0388945809353862,0.0384225632069018,0.0355666923920379,10,1.06136136136136,45,1e+05,0.468739589544613,"x",0.615495878756831,89,0.49448094463688,0.724823383532448,1,89,-0.106961519359837,0.106961519359837,0,3756,0.999721199788363,"normal",0,1.93152162114999
0.0830173798043051,0.0832175551473203,0.115728725772554,10,1.06626626626627,45,1e+05,0.467727338424492,"x",0.469930058067348,89,0.33936347547331,0.611394049743607,1,89,-0.10894329815075,0.10894329815075,0,2923,1.00049395410259,"normal",0,1.7846781077967
0.0414998796702705,0.0470110135283955,0.0082618665997711,10,1.07117117117117,45,1e+05,0.464583640636665,"x",0.534210114883544,89,0.433813876681403,0.639244633593362,1,89,-0.117788348892879,0.117788348892879,0,3794,1.00014723813889,"normal",0,1.69991387779581
0.0923285034147841,0.0942354080595847,0.089184415758731,10,1.07607607607608,45,1e+05,0.463509387969414,"x",0.367276533642736,89,0.26285152752168,0.4772683973324,1,89,-0.100046751702392,0.100046751702392,0,3794,1.00009088416627,"normal",0,1.4206330611576
0.0783591983853737,0.0822406198207156,0.0870631163296722,10,1.08098098098098,45,1e+05,0.461052741334541,"x",0.531631453299235,89,0.382082438386635,0.676156191780913,1,89,-0.112588460933383,0.112588460933383,0,3532,0.999718865949264,"normal",0,2.00934088972735
0.0824115820287857,0.0790191242893633,0.132991749418596,10,1.08588588588589,45,1e+05,0.457620262743118,"x",0.414644144710197,89,0.293835406720129,0.531711789877857,1,89,-0.0828972722018445,0.0828972722018445,0,3818,1.00001168643693,"normal",0,1.60763436291533
0.0519667843687936,0.0502719911300498,0.0595338593996878,10,1.09079079079079,45,1e+05,0.455243735247468,"x",0.65053635241015,89,0.513463418347717,0.779568439731083,1,89,-0.118556239387124,0.118556239387124,0,2806,1.00040475451725,"normal",0,2.11441517264648
0.0752473202279134,0.0754070180777943,0.075917968487473,10,1.0956956956957,45,1e+05,0.458074400787015,"x",0.453591987820934,89,0.335070876138736,0.569809201626053,1,89,-0.107889870916275,0.107889870916275,0,3713,1.00023822673382,"normal",0,1.64822827911438
0.0599347114312305,0.058989053127865,0.0613069738788146,10,1.1006006006006,45,1e+05,0.452068350619485,"x",0.521669730561854,89,0.40770262259154,0.632063654103035,1,89,-0.1138515287134,0.1138515287134,0,3922,0.999534685562091,"normal",0,1.75341934330804
0.108131424712817,0.105402677632596,0.0937872252836094,10,1.10550550550551,45,1e+05,0.447502596603198,"x",0.361818721846873,89,0.243008635378621,0.499442516119791,1,89,-0.111731610087609,0.111731610087609,0,3790,0.999477058927839,"normal",0,1.58389685851393
0.0685756134116237,0.0688747197266396,0.0566738249737916,10,1.11041041041041,45,1e+05,0.447291532460725,"x",0.474453278730698,89,0.355813044669088,0.587961635454999,1,89,-0.0987547803219158,0.0987547803219158,0,4204,0.999843792300575,"normal",0,1.65189658126499
0.0441957023629454,0.0449764111459873,0.0554791735138457,10,1.11531531531532,45,1e+05,0.446766275936463,"x",0.579790772665985,89,0.474637731108511,0.677499014985384,1,89,-0.107163017696056,0.107163017696056,0,3788,0.999622817454061,"normal",0,1.78946477852041
0.109346275407212,0.1127176836825,0.0862872495648996,10,1.12022022022022,45,1e+05,0.444550897177705,"x",0.341894049867176,89,0.227307404625193,0.470273833591697,1,89,-0.0803373832301848,0.0803373832301848,0,3287,1.00028383389755,"normal",0,1.5067496607748
0.0650289739681654,0.0637272238627049,0.059572893552147,10,1.12512512512513,45,1e+05,0.441497973517578,"x",0.558503578429562,89,0.424909560257475,0.691665894987929,1,89,-0.111491220500414,0.111491220500414,0,3987,0.999698965601781,"normal",0,1.92512476434989
